"codeID","code","description","unit","countryID","isoCode","countryName","dataYear","note","source","answer1"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",196,"QAT","Qatar",2019,"","Ministry of Transport and Communications","617500"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",200,"ROU","Romania",2019,"Contracted capacity.","ANCOM","4.006e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",201,"RWA","Rwanda",2019,"","Rwanda Utilities Regulatory Authority (RURA)","98480"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",202,"RUS","Russian Federation",2019,"","Ministry of Digital Development, Communictions and Mass Media of the Russian Federation Russian Federation","1.27105e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",207,"SYC","Seychelles",2019,"","Office of the Vice-President, Department of Information Communications Technology ","16970"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",210,"SLV","El Salvador",2019,"","Superintendencia General de Electricidad y Telecomunicaciones","415964"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",213,"SMR","San Marino",2019,"","TELECOMMUNICATION SECTOR","40000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",214,"SGP","Singapore",2019,"Data is based on the indicator “International transmission capacity” extracted from IMDA website here: https://www.imda.gov.sg/infocomm-media-landscape/research-and-statistics/telecommunications/statistics-on-capacity-bandwidth-services/statistics-on-capacity-bandwidth-services-2019-2022","IMDA","1.08072e+008"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",217,"SLE","Sierra Leone",2019,"","National Telecommunications Commission ","140000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",218,"STP","Sao Tome and Principe",2019,"","Autoridade Geral de Regulação - AGER","5120"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",220,"SUR","Suriname",2019,"","Telecommunication Authority Suriname","55240"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",221,"SVN","Slovenia",2019,"","AKOS","1.33e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",224,"SYR","Syrian Arab Republic",2019,"","SY-TPRA","320000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",228,"TGO","Togo",2019,"Données des opérateurs: Togo Telecom, CAFE Informatique, et Atlantique Telecom Togo, GVA, et Téolis S.A.","Autorité de Règlementation des secteurs de Postes et de Télécommunications","499935"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",229,"THA","Thailand",2019,"NBTC","Office of The National Broadcasting and Telecommunications Commission (NBTC)","8.03825e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",232,"TON","Tonga",2019,"","Ministry of Meteorology, Energy, Information, Disaster Management, Environment and Climate Change, Communication (MEIDECC) ","4400"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",234,"TTO","Trinidad and Tobago",2019,"","Telecommunications Authority of Trinidad and Tobago","311678"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",235,"TUN","Tunisia",2019,"","Instance Nationale des Télécommunications de Tunisie","780000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",236,"TUR","Türkiye",2019,"","Information and Communication Technologies Authority of Turkey","1.84054e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",239,"ARE","United Arab Emirates",2019,"","Telecommunications and Digital Government Regulatory Authority","6.12206e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",242,"URY","Uruguay",2019,"","URSEC","686834"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",245,"UZB","Uzbekistan",2019,"","Ministry of Development of the Information Technologies and Communications of the Republic of Uzbekistan","1.2e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",247,"VEN","Venezuela",2019,"Preliminary","CONATEL","573612"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",250,"VNM","Viet Nam",2019,"","Ministry of Information and Communications","1.36883e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",251,"VUT","Vanuatu",2019,"Total international bandwidth capacity sold to the ISPs in 2019. Fiber optic only","Office of the Telecommunications, Radiocommunications & Broadcasting Regulator","7550"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",256,"SRB","Serbia",2019,"","Regulatory Agency for Electronic Communications and Postal Services","3.25436e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",259,"ZMB","Zambia",2019,"","Zambia Information & Communications Technology Authority (ZICTA)","100800"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",260,"ZWE","Zimbabwe",2019,"","POTRAZ","127715"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",275,"BIH","Bosnia and Herzegovina",2019,"","Communications Regulatory Agency","335600"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",276,"GEO","Georgia",2019,"","Georgian National Communications Commission","2.365e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",277,"KAZ","Kazakhstan",2019,"","Ministry of Digital Development Innovation and Aerospace Industry of the Republic of Kazakhstan","1.003e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",280,"KGZ","Kyrgyzstan",2019,"","State Communications Agency under the State Committee for IT and Communications of the Kyrgyz Republic","343430"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",281,"SVK","Slovakia",2019,"","Ministry of Transport and Construction of the Slovak Republic","1.21152e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",283,"MKD","North Macedonia",2019,"","Agency for Electronic Communication","220000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",298,"TWN","Taiwan, Province of China",2019,"","National Communications Commission","5.61592e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",302,"TLS","Timor-Leste",2019,"5'200.00","National Communications Authority ","5200"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",308,"WBG","Palestine",2019,"","Ministry of Telecom and IT","270571"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",321,"SSD","South Sudan",2019,"","National Communication Authority, NCA","1000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",330,"CUW","Curacao",2019,"","Bureau Telecommunicatie en Post","99100"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",6,"AFG","Afghanistan",2020,"","Afghanistan Telecommunication Regulatory Authority.","201460"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",7,"ZAF","South Africa",2020,"","Independent Communications Authority of South Africa","3.9382e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",8,"AGO","Angola",2020,"Data revised","INACOM","262337"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",10,"ALB","Albania",2020,"","Ministry of Infrastructure and Energy","324000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",11,"DZA","Algeria",2020,"Capacité Allumées : 1710000  Capacité équipées : 2 380000  Capacité Totale : 4090000","Ministère de la Poste et des Télécommunications","4.09e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",17,"ARM","Armenia",2020,"","Ministry of High-Tech Industry of Armenia","646500"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",18,"SAU","Saudi Arabia",2020,"","CITC","1.82388e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",25,"AZE","Azerbaijan",2020,"","Ministry of Transport, Communications and High Technologies","1.81e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",29,"BDI","Burundi",2020,"","AGENCE DE REGULATION ET DE CONTROLE DES TELECOMMUNICATIONS(ARCT)","18686.8"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",31,"BEN","Benin",2020,"","ARCEP BENIN","248781"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",33,"BFA","Burkina Faso",2020,"","Autorité de régulation des communications électroniques et des Postes (ARCEP)","77655"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",34,"BGD","Bangladesh",2020,"June, 2021","Bangladesh Telecommunication Regulatory Commission","2.71036e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",35,"BHR","Bahrain",2020,"","TRA","1.879e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",40,"BWA","Botswana",2020,"","Botswana Communications Regulatory Authority","171720"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",42,"MMR","Myanmar",2020,"","Ministry of Transport and Communications","1.98562e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",43,"BRN","Brunei Darussalam",2020,"Total lit/equipped at December 2020 was 90Gbps","Authority for Info-communications Technology Industry of Brunei Darussalam","90000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",44,"BTN","Bhutan",2020,"","Ministry of Information & Communications","20000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",45,"BGR","Bulgaria",2020,"Total purchased international capacity contracted with operators outside Bulgaria","Communications Regulation Commission","2.92064e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",48,"KHM","Cambodia",2020,"","Telecommunication Regulator of Cambodia (TRC)","875678"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",50,"CHN","China",2020,"","MIIT","1.45228e+008"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",53,"COL","Colombia",2020,"Source: Colombia TIC","Ministerio de Tecnologías de la Información y las Comunicaciones","1.13203e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",54,"LKA","Sri Lanka",2020,"","Telecommunication Regulatory Commission of Sri Lanka","547652"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",55,"CMR","Cameroon",2020,"","AGENCE DE REGULATION DES TELECOMMUNICATIONS","100000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",58,"COM","Comoros",2020,"","ANRTIC","5000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",59,"CPV","Cabo Verde",2020,"","Agência Reguladora Multissetorial da Economia","40000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",61,"CIV","Côte d'Ivoire",2020,"Cette augmentation est liée aux investissements réalisés par l'opérateur ORANGE CI qui a  acheté un nouveau lien de 100 giga avec la société MainOne pour accroître ses capacités.","ARTCI","281000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",63,"CUB","Cuba",2020,"","","86520"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",66,"CYP","Cyprus",2020,"","Office of the Commissioner of Electronic Communications and Postal Regulation","4.635e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",69,"DJI","Djibouti",2020,"","Ministère de la Communication chargé des Postes et des Télécommunications","320717"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",72,"DOM","Dominican Rep.",2020,"","INSTITUTO DOMINICANO DE LAS TELECOMUNICACIONES (INDOTEL)","1.2997e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",74,"EGY","Egypt",2020,"Internet Only.","Ministry of Communications and Information Technology","5.156e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",75,"ECU","Ecuador",2020,"","","2.71995e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",79,"FJI","Fiji",2020,"","Ministry of Communications","58500"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",85,"GAB","Gabon",2020,"Nous avons rajouter la capacité de l'opérateur de gros AXIONE. Nous ne disposions pas de leur données les années précédentes.","Autorité de Régulation des Communications Électroniques et des Postes ","118983"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",90,"GHA","Ghana",2020,"Scancom 1,580 Gbps  Vodafone 74 Gbps  MainOne 270 Gbps  Dolphine 720 Gbps  Glo 40 Gbps    Total","National Communications Authority (NCA)","2.74573e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",93,"GNB","Guinea-Bissau",2020,"","Autorité nationale de régulation des TICs(ARN)","6666"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",95,"GRC","Greece",2020,"","HELLENIC TELECOMMUNICATIONS & POST COMMISSION","4.04334e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",103,"HKG","Hong Kong, China",2020,"","Office of the Communications Authority","1.36281e+008"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",104,"HND","Honduras",2020,"","Comisión Nacional de Telecomunicaciones (CONATEL)","532200"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",107,"HRV","Croatia",2020,"","HAKOM","2.1755e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",113,"IND","India",2020,"Dec-20","MINISTRY OF COMMUNICATIONS","1.01342e+008"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",114,"IDN","Indonesia",2020,"downlink","Ministry of Communications and Informatics","3.07095e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",116,"IRN","Iran (Islamic Republic of)",2020,"","Information Technology Organization of Iran(ITO)","4.709e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",117,"IRQ","Iraq",2020,"Mbps","Communications and Media Commission of Iraq","2.04195e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",122,"JAM","Jamaica",2020,"","Office of Utilities Regulation","390000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",124,"JOR","Jordan",2020,"the data is not submitted by the operators,will be provided to the ITU when the data is fully submitted","The Telecommunications Regulatory Commission of Jordan","1.11682e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",125,"KEN","Kenya",2020,"","Communications Authority  of Kenya","3.04833e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",127,"KIR","Kiribati",2020,"","Ministry of Information, Communication, Transport & Tourism Development","300"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",128,"KOR","Korea (Rep. of)",2020,"","Ministry of Science and ICT","9.94848e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",130,"KWT","Kuwait",2020,"","Communication and information technology regulatory authority Kuwait","4.66e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",132,"LBN","Lebanon",2020,"","Ministère des Télécommunications","980000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",137,"LSO","Lesotho",2020,"","Lesotho Communications Authority","14390"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",142,"MUS","Mauritius",2020,"Information and Communication Technologies Authority of Mauritius","ICTA","540550"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",143,"MCO","Monaco",2020,"","Gouvernement de Monaco","42000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",148,"MYS","Malaysia",2020,"","Malaysian Communications and Multimedia Commission","3.67174e+007"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",149,"MDV","Maldives",2020,"","Communications Authority of Maldives","77710"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",152,"MNG","Mongolia",2020,"","Communications Regulatory Commision of Mongolia","418000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",153,"MOZ","Mozambique",2020,"","INCM - Communication Regulator Authority","400000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",155,"MAR","Morocco",2020,"","ANRT","3.22708e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",161,"MWI","Malawi",2020,"There was significant investment by one operator due to subscriber base growth.","Malawi Communication regulatory authority","118316"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",163,"NIC","Nicaragua",2020,"el ancho de banda internacional varía dependiendo del operador y oscila entre 4,750 y 320,000 Mbits/seg","Instituto Nicaraguense de Telecomunicaciones y Correos","320000"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",167,"NGA","Nigeria",2020,"","Nigerian Communications Commission","697660"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",176,"OMN","Oman",2020,"","Telecommunication Regulatory Authority","1.51327e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",182,"PAK","Pakistan",2020,"As per data received from PTCL and TWA. Figures are for the period from 1st January, 2020 to 31st December, 2020","Pakistan Telecommunication Authoriity","3.14714e+006"
19255,"i4214l","Refers to the total lit/equipped capacity of international links, namely fiber-optic cables, international radio links and satellite uplinks to orbital satellites in the end of the reference year (expressed in Mbit/s).","Mbit/s",191,"PRT","Portugal",2020,"Significant increase due to COVID-19 demand growth. Operators established new international bandwidth contracts.","ANACOM","3.3362e+006"
